INDEX,TITLE,PLAY_SECONDS,PLAY_TIME,DURATION,LAST_TIME,URL
722,117-styled-components-1,572,9m32s,206h0m54s,73h22m3s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=722
723,118-styled-components-2,416,6m56s,206h7m50s,73h15m7s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=723
724,119-styled-components-3,690,11m30s,206h19m20s,73h3m37s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=724
725,120-单元测试-react-test-renderer,1336,22m16s,206h41m36s,72h41m21s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=725
726,121-单元测试-test-utils,839,13m59s,206h55m35s,72h27m22s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=726
727,122-单元测试-enzyme,754,12m34s,207h8m9s,72h14m48s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=727
728,123-redux-saga-引入,1958,32m38s,207h40m47s,71h42m10s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=728
729,124-redux-saga-基础1,1405,23m25s,208h4m12s,71h18m45s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=729
730,125-redux-saga-基础2,522,8m42s,208h12m54s,71h10m3s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=730
731,126-redux-saga-基础3,247,4m7s,208h17m1s,71h5m56s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=731
732,127-redux-saga-基础4,362,6m2s,208h23m3s,70h59m54s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=732
733,128-redux-saga-实践,655,10m55s,208h33m58s,70h48m59s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=733
734,129-react补充-portal-1,1013,16m53s,208h50m51s,70h32m6s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=734
735,130-react补充-portal-2,599,9m59s,209h0m50s,70h22m7s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=735
736,131-react补充-懒加载,918,15m18s,209h16m8s,70h6m49s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=736
737,132-react补充-forwardRef,794,13m14s,209h29m22s,69h53m35s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=737
738,133-react补充-memo,488,8m8s,209h37m30s,69h45m27s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=738
739,134-GraphQL-介绍与hello,1717,28m37s,210h6m7s,69h16m50s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=739
740,135-GraphQL-参数类型与传递,1175,19m35s,210h25m42s,68h57m15s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=740
741,136-GraphQL-mutation,1272,21m12s,210h46m54s,68h36m3s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=741
742,137-GraphQL-结合数据库,1904,31m44s,211h18m38s,68h4m19s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=742
743,138-GraphQL-客户端访问,1377,22m57s,211h41m35s,67h41m22s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=743
744,139-GraphQL-React-query,1643,27m23s,212h8m58s,67h13m59s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=744
745,140-GraphQL-React-mutation,935,15m35s,212h24m33s,66h58m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=745
746,141-GraphQL-React-案例,1657,27m37s,212h52m10s,66h30m47s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=746
747,142-DvaJS-介绍与安装,634,10m34s,213h2m44s,66h20m13s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=747
748,143-DvaJS-路由,2088,34m48s,213h37m32s,65h45m25s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=748
749,144-DvaJS-models-1,775,12m55s,213h50m27s,65h32m30s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=749
750,145-DvaJS-models-2,2229,37m9s,214h27m36s,64h55m21s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=750
751,146-UmiJS-介绍与安装,635,10m35s,214h38m11s,64h44m46s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=751
752,147-UmiJS-路由,2715,45m15s,215h23m26s,63h59m31s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=752
753,148-UmiJS-mock_反向代理,916,15m16s,215h38m42s,63h44m15s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=753
754,149-UmiJS-组件库集成,2166,36m6s,216h14m48s,63h8m9s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=754
755,150-UmiJS-dva集成-同步,1324,22m4s,216h36m52s,62h46m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=755
756,151-UmiJS-dva集成-异步(杀青),2091,34m51s,217h11m43s,62h11m14s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=756
757,000-React项目实战说明,476,7m56s,217h19m39s,62h3m18s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=757
758,001-React项目介绍-起步式,327,5m27s,217h25m6s,61h57m51s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=758
759,002-项目介绍-项目模块及演示,1373,22m53s,217h47m59s,61h34m58s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=759
760,003-项目启动-项目创建与配置,1124,18m44s,218h6m43s,61h16m14s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=760
761,004-项目启动-项目sass与反向代理,931,15m31s,218h22m14s,61h0m43s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=761
762,005-项目启动-路由架构,1316,21m56s,218h44m10s,60h38m47s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=762
763,006-项目启动-搭建路由,1304,21m44s,219h5m54s,60h17m3s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=763
764,007-项目启动-antd引入,674,11m14s,219h17m8s,60h5m49s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=764
765,008-项目实战-layout布局,1320,22m0s,219h39m8s,59h43m49s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=765
766,009-项目实战-TopHeader组件,1244,20m44s,219h59m52s,59h23m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=766
767,010-项目实战-SideMenu组件,1361,22m41s,220h22m33s,59h0m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=767
768,011-项目实战-动态SideMenu,1166,19m26s,220h41m59s,58h40m58s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=768
769,012-项目实战-JsonServer-1,1294,21m34s,221h3m33s,58h19m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=769
770,013-项目实战-JsonServer-2,967,16m7s,221h19m40s,58h3m17s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=770
771,014-项目实战-后端SideMenu,1383,23m3s,221h42m43s,57h40m14s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=771
772,015-项目实战-SideMenu杀青,1292,21m32s,222h4m15s,57h18m42s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=772
773,016-项目实战-权限列表-引入,1282,21m22s,222h25m37s,56h57m20s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=773
774,017-项目实战-权限列表-树形表格,1321,22m1s,222h47m38s,56h35m19s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=774
775,018-项目实战-权限列表-删除,2175,36m15s,223h23m53s,55h59m4s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=775
776,019-项目实战-权限列表-配置,1324,22m4s,223h45m57s,55h37m0s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=776
777,020-项目实战-角色列表_引入,1394,23m14s,224h9m11s,55h13m46s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=777
778,021-项目实战-角色列表_树形控件,1706,28m26s,224h37m37s,54h45m20s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=778
779,022-项目实战-角色列表_权限分配,572,9m32s,224h47m9s,54h35m48s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=779
780,023-项目实战-用户列表_引入,1179,19m39s,225h6m48s,54h16m9s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=780
781,024-项目实战-用户列表_表单组件,1225,20m25s,225h27m13s,53h55m44s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=781
782,025-项目实战-用户列表_添加用户,1968,32m48s,226h0m1s,53h22m56s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=782
783,026-项目实战-用户列表_删除用户,577,9m37s,226h9m38s,53h13m19s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=783
784,027-项目实战-用户列表_更新用户,1554,25m54s,226h35m32s,52h47m25s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=784
785,028-项目实战-用户列表_筛选用户,1069,17m49s,226h53m21s,52h29m36s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=785
786,029-项目实战-登录页面_登录表单,936,15m36s,227h8m57s,52h14m0s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=786
787,030-项目实战-登录页面_粒子效果,646,10m46s,227h19m43s,52h3m14s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=787
788,031-项目实战-登录页面_权限校验,1310,21m50s,227h41m33s,51h41m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=788
789,032-项目实战-登录页面_用户列表bug,1775,29m35s,228h11m8s,51h11m49s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=789
790,033-项目实战-路由权限_本地映射表,1264,21m4s,228h32m12s,50h50m45s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=790
791,034-项目实战-路由权限_动态创建,865,14m25s,228h46m37s,50h36m20s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=791
792,035-项目实战-路由权限_权限控制,684,11m24s,228h58m1s,50h24m56s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=792
793,036-项目实战-路由权限_进度条,891,14m51s,229h12m52s,50h10m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=793
794,037-项目实战-新闻业务_引入,489,8m9s,229h21m1s,50h1m56s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=794
795,038-项目实战-撰写新闻_步骤条,1104,18m24s,229h39m25s,49h43m32s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=795
796,039-项目实战-撰写新闻_表单,952,15m52s,229h55m17s,49h27m40s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=796
797,040-项目实战-撰写新闻_富文本编辑器,1337,22m17s,230h17m34s,49h5m23s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=797
798,041-项目实战-撰写新闻_提交,1119,18m39s,230h36m13s,48h46m44s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=798
799,042-项目实战-草稿箱_列表,1007,16m47s,230h53m0s,48h29m57s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=799
800,043-项目实战-草稿箱_预览路由,1192,19m52s,231h12m52s,48h10m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=800
801,044-项目实战-草稿箱_预览新闻,1202,20m2s,231h32m54s,47h50m3s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=801
802,045-项目实战-草稿箱_更新新闻1,895,14m55s,231h47m49s,47h35m8s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=802
803,046-项目实战-草稿箱_更新新闻2,1111,18m31s,232h6m20s,47h16m37s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=803
804,047-项目实战-草稿箱_提交审核,463,7m43s,232h14m3s,47h8m54s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=804
805,048-项目实战-审核管理_列表展示,1677,27m57s,232h42m0s,46h40m57s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=805
806,049-项目实战-审核管理_列表功能,1071,17m51s,232h59m51s,46h23m6s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=806
807,050-项目实战-审核管理_审核新闻,1561,26m1s,233h25m52s,45h57m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=807
808,051-项目实战-新闻分类,1241,20m41s,233h46m33s,45h36m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=808
809,052-项目实战-发布管理_组件封装,934,15m34s,234h2m7s,45h20m50s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=809
810,053-项目实战-发布管理_自定义hooks,1264,21m4s,234h23m11s,44h59m46s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=810
811,054-项目实战-发布管理_功能实现,515,8m35s,234h31m46s,44h51m11s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=811
812,055-项目实战-状态管理_redux基础,485,8m5s,234h39m51s,44h43m6s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=812
813,056-项目实战-状态管理_创建store,1385,23m5s,235h2m56s,44h20m1s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=813
814,057-项目实战-状态管理_折叠侧边栏,1028,17m8s,235h20m4s,44h2m53s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=814
815,058-项目实战-状态管理_loading加载,1095,18m15s,235h38m19s,43h44m38s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=815
816,059-项目实战-状态管理_持久化,876,14m36s,235h52m55s,43h30m2s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=816
817,060-项目实战-首页数据展示_排版,758,12m38s,236h5m33s,43h17m24s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=817
818,061-项目实战-首页数据展示_数据,1175,19m35s,236h25m8s,42h57m49s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=818
819,062-项目实战-首页数据展示_柱状图,1367,22m47s,236h47m55s,42h35m2s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=819
820,063-项目实战-首页数据展示_优化,675,11m15s,236h59m10s,42h23m47s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=820
821,064-项目实战-首页数据展示_饼状图,1417,23m37s,237h22m47s,42h0m10s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=821
822,065-项目实战-游客系统_路由,672,11m12s,237h33m59s,41h48m58s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=822
823,066-项目实战-游客系统_首页,1193,19m53s,237h53m52s,41h29m5s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=823
824,067-项目实战-游客系统_杀青,861,14m21s,238h8m13s,41h14m44s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=824
825,000-江湖人,220,3m40s,238h11m53s,41h11m4s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=825
826,001-小程序基础-起步式,484,8m4s,238h19m57s,41h3m0s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=826
827,002-小程序基础-开发流程,1016,16m56s,238h36m53s,40h46m4s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=827
828,003-小程序基础-全局配置_pages,1015,16m55s,238h53m48s,40h29m9s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=828
829,004-小程序基础-全局配置_window,627,10m27s,239h4m15s,40h18m42s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=829
830,005-小程序基础-全局配置_tabbar,882,14m42s,239h18m57s,40h4m0s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=830
831,006-小程序基础-页面配置,685,11m25s,239h30m22s,39h52m35s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=831
832,007-小程序基础-数据绑定,852,14m12s,239h44m34s,39h38m23s,https://www.bilibili.com/video/BV1r64y1T7J8/?p=832
